x,y,z,vx,vy,vz,mass,potential,escape_velocity,velocity_magnitude
0.6757659999999999,0.138322,-0.3659390000000002,-25.638601,113.104134,-5.252034999999995,,,550.3507688283901,116.0924926977123
-0.6592439999999999,0.025189,0.28957800000000017,17.347931000000003,-123.671768,12.808680999999996,,,551.7642159473555,125.53772030424301
-0.614557,0.319425,0.22076800000000013,-40.492461999999996,-117.194519,23.87653000000001,,,551.8288061074738,126.27067532607761
0.461964,-0.590249,0.0650629999999999,84.00264699999998,50.059967,-63.26170700000002,,,549.507648945854,116.46668438485551
-0.40331099999999986,-0.274592,0.4722900000000001,62.754566,-101.540298,1.459006999999986,,,549.8687627516224,119.37628061387743
-0.27319099999999996,-0.686898,0.26083700000000004,100.63025699999999,-44.088615,-43.13574200000002,,,550.0679503479547,118.02943206842451
0.23333299999999993,0.589244,-0.3759430000000001,-92.57157899999999,32.184181,66.85902400000002,,,549.6792246392436,118.63999256332824
0.4431969999999999,0.226625,-0.5523820000000002,-61.71192199999999,83.85849,49.15306500000001,,,548.6205712967752,115.13744595442618
0.150718,-0.732981,0.03187899999999996,103.43845399999998,36.592117,-44.68899500000002,,,550.2574397497957,118.47195054763733
-0.5692489999999999,-0.368779,0.3339080000000001,68.050064,-96.891098,-15.588751000000016,,,550.288361906737,119.42238165348111
-0.033926,-0.740746,0.014358000000000006,108.74286699999999,24.472965,-34.08155400000002,,,549.0381077393445,116.55680787635629
0.5078089999999998,0.432264,-0.4145600000000001,-71.150459,85.406509,30.711582000000014,,,549.5275812004344,115.32502271588974
0.7128329999999999,-0.009497,-0.25089200000000017,-2.1743250000000045,117.970047,-20.051672,,,549.861147245375,119.68178319353123
-0.6066599999999999,-0.366953,0.26512200000000014,72.391251,-89.586823,-2.717499000000016,,,549.2581929293362,115.21144421190687
-0.37580199999999997,-0.594592,0.3103200000000001,91.04460899999998,-69.409317,-36.51644100000002,,,550.1931479035339,120.16748552614327
0.11087299999999994,0.73051,-0.278176,-100.91168999999998,8.117756,60.81358000000002,,,549.3149426786058,118.09893586966834
-0.025197999999999915,-0.616325,0.385128,107.58756299999999,-23.124435,-49.55867000000002,,,549.6189020585082,120.68920821066436
0.254346,-0.722327,0.0007569999999999435,91.43926999999998,47.622269,-54.70978500000002,,,549.745821948653,116.71410016612168
0.596458,-0.363579,-0.18821700000000013,50.430823999999994,113.815552,-29.50120900000001,,,552.0069066596902,127.93580116154102
-0.6970599999999999,-0.140279,0.3035530000000002,42.182674,-107.421768,9.00532199999999,,,549.1461838618202,115.75798050397987
-0.27126400000000006,0.417678,-0.31553299999999995,-75.97116900000002,106.970108,-55.05581699999998,,,554.2870984426753,142.28620983881646
0.24995999999999993,0.739177,-0.18837000000000007,-100.53114299999999,37.165882,43.46628200000002,,,547.9446824269763,115.65954854065399
0.6385599999999999,-0.076152,-0.30855800000000017,2.1535210000000014,131.785446,5.3314509999999995,,,552.7607133742412,131.91082518080827
0.638702,-0.280891,-0.23659000000000013,34.242489,120.897797,-15.426756000000006,,,551.1585808549115,126.59703856351406
0.392585,-0.693212,-0.004046000000000088,87.24612399999998,55.406055,-51.36332300000002,,,548.7755119354362,115.4119059425358
0.008741999999999913,0.105829,-0.388685,-5.819782000000034,33.934967,-153.335449,,,559.5137677037089,157.15346565650475
