# x y z vx vy vz lxvel lyvel lzvel Potential U rho
2.058672 1.226347 -12.460715 -1.687821 36.556374 -132.221756 -130.677063 47.167931 0.568791 -96199.515625 1916.809937 0.000005
13.661524 -8.815485 6.379040 87.592705 59.394379 -25.303764 -23.759068 70.005936 -88.711731 -93356.554688 1282.569824 0.000006
1.310203 -19.944423 0.910315 52.716614 -25.300659 -6.050922 -4.506226 -14.689102 -53.835644 -95556.218750 3945.535400 0.000002
-2.284025 -22.595904 2.073994 67.095062 -39.359718 2.515373 4.060070 -28.748161 -68.214088 -94764.906250 1092.059326 0.000005
-14.669086 -2.378735 -1.220845 63.793072 46.210648 -31.210457 -29.665760 56.822205 -64.912102 -93930.062500 5595.700195 0.000001
5.367496 2.143771 -3.207135 11.618612 141.980133 -47.242683 -45.697987 152.591705 -12.737642 -106881.695312 11336.415039 0.000013
13.266225 -6.035708 4.001051 94.776863 31.491753 -0.851807 0.692890 42.103310 -95.895889 -94700.296875 4015.568848 0.000006
16.649034 -11.959942 1.512873 79.055351 -40.219528 -7.121391 -5.576694 -29.607971 -80.174377 -92355.179688 1041.426880 0.000002
1.068540 -5.874378 0.792426 71.882515 -87.892975 -10.215248 -8.670551 -77.281418 -73.001541 -110492.195312 17965.960938 0.000007
16.342636 -13.486291 2.100728 70.371231 -52.691505 -3.773516 -2.228819 -42.079948 -71.490257 -92339.164062 737.504211 0.000002
4.621257 -0.076530 -1.989569 12.282276 149.688293 0.508293 2.052990 160.299850 -13.401306 -113211.976562 17317.537109 0.000013
-11.820325 -12.662141 -7.479240 -35.027538 -83.525681 -56.093155 -54.548458 -72.914124 33.908508 -94142.289062 394.248199 0.000014
-11.279897 -1.897852 -8.974375 64.024948 -104.987595 -17.053207 -15.508511 -94.376038 -65.143974 -94505.742188 1700.138916 0.000006
-10.977535 0.850126 -5.827035 -81.467087 -96.105438 -69.987076 -68.442383 -85.493881 80.348061 -96166.562500 1285.713867 0.000007
4.837884 -1.970870 14.748042 53.717442 27.648758 44.515171 46.059868 38.260315 -54.836472 -92403.820312 5572.719238 0.000002
6.312947 -20.993409 -7.935915 52.515831 -47.784218 -17.094463 -15.549767 -37.172661 -53.634861 -94461.070312 1163.030273 0.000002
4.213618 10.245274 0.449853 21.464346 80.083549 39.084354 40.629051 90.695107 -22.583376 -95625.132812 9372.612305 0.000003
0.292813 -20.235557 -0.848963 48.648067 -23.067635 -2.860371 -1.315674 -12.456078 -49.767097 -95520.226562 4032.338135 0.000002
5.548199 -16.329801 -7.175869 67.658463 -27.529549 -43.174934 -41.630234 -16.917992 -68.777489 -95770.882812 3015.155762 0.000002
-14.883697 -12.181730 -4.389744 -62.166748 -80.309357 -18.200756 -16.656059 -69.697800 61.047718 -93293.039062 196.019196 0.000040
-5.421758 -0.451970 -7.607398 -48.900826 -53.378433 -79.572281 -78.027580 -42.766876 47.781796 -101108.171875 10468.791992 0.000010
14.119907 -6.981405 7.116323 103.535782 46.556221 -16.287046 -14.742350 57.167778 -104.654808 -92912.515625 651.519775 0.000010
0.791461 0.599716 -10.326795 -43.513016 62.602325 -149.569305 -148.024612 73.213882 42.393986 -99452.328125 428.598267 0.000027
-1.895759 10.345817 5.457134 -35.091892 -41.489822 53.271336 54.816032 -30.878265 33.972862 -94481.367188 9915.279297 0.000002
11.291811 -20.545889 7.090228 52.711098 -47.907730 -5.592548 -4.047852 -37.296173 -53.830128 -92721.664062 774.499207 0.000006
10.940140 -13.668080 -4.152943 26.302641 -30.757713 -66.133850 -64.589149 -20.146156 -27.421671 -95333.726562 4064.845215 0.000001
12.779173 -17.460460 7.764002 53.199322 6.004158 -30.371807 -28.827110 16.615715 -54.318352 -92327.046875 2036.875732 0.000004
-3.594435 -13.554061 -11.876066 5.875702 -96.660751 -10.990118 -9.445421 -86.049194 -6.994732 -95221.804688 1800.497437 0.000005
6.255087 -18.656752 12.704316 48.861225 -59.634842 9.827396 11.372093 -49.023285 -49.980255 -92231.812500 723.499023 0.000009
0.801866 -15.791497 0.162334 63.147129 -80.632889 -14.750561 -13.205864 -70.021332 -64.266159 -97558.125000 3567.259766 0.000007
0.597740 2.173333 14.735143 -13.991595 -22.338577 107.535965 109.080666 -11.727020 12.872565 -92303.000000 3140.933594 0.000005
-0.249407 -15.520875 -3.254185 53.419998 -47.654472 -54.846951 -53.302254 -37.042915 -54.539028 -97631.875000 4741.785156 0.000004
-4.040538 -23.736815 4.379058 50.717682 -53.958771 5.395851 6.940548 -43.347214 -51.836712 -94036.968750 589.940186 0.000007
15.202655 -8.066854 0.163250 83.193787 -16.179214 -5.987499 -4.442802 -5.567657 -84.312813 -93602.156250 3745.550049 0.000001
-1.270509 -3.426565 -8.317990 45.960552 -111.245270 -29.576513 -28.031816 -100.633713 -47.079582 -102243.132812 8825.101562 0.000006
0.582788 -4.364813 6.830859 37.727104 -116.156693 106.529648 108.074348 -105.545135 -38.846134 -103700.789062 5276.929199 0.000007
-1.430173 -1.741663 -6.213063 22.615835 -53.035645 -129.743301 -128.198608 -42.424088 -23.734865 -107185.242188 12099.007812 0.000024
-11.563827 -13.620682 -7.174912 -24.048172 -82.071686 -54.904793 -53.360100 -71.460129 22.929142 -94191.351562 647.080994 0.000009
-9.290004 -5.231304 -7.037272 -52.311977 -95.481094 -47.374790 -45.830093 -84.869537 51.192947 -97336.976562 4145.075195 0.000001
1.108092 -12.428419 -7.250642 14.584823 -102.145432 -86.159348 -84.614647 -91.533875 -15.703853 -98023.281250 807.081909 0.000007
2.060076 -21.543071 -1.804606 74.590546 17.077797 -5.062498 -3.517801 27.689354 -75.709572 -95213.507812 1976.674194 0.000002
1.452614 -21.490960 -4.418844 77.732391 30.079460 15.043751 16.588448 40.691017 -78.851418 -95191.132812 1214.767212 0.000001
14.999804 -10.539194 1.692356 98.530090 -36.427788 5.160851 6.705547 -25.816231 -99.649117 -93449.781250 989.760315 0.000005
-11.147864 -2.711675 -8.829057 35.661205 -99.289825 -23.258694 -21.713997 -88.678268 -36.780235 -94889.445312 3718.182373 0.000002
-0.955397 -22.673062 -5.237086 59.743862 29.967699 15.522011 17.066708 40.579254 -60.862892 -94887.015625 1810.190186 0.000001
-3.318920 1.487021 5.763646 -39.759235 -58.998772 83.647507 85.192207 -48.387215 38.640205 -105769.625000 15935.189453 0.000005
-0.638281 -21.087766 0.467289 67.075050 -19.248085 0.837227 2.381924 -8.636528 -68.194077 -95200.437500 2642.672363 0.000003
4.321892 -0.631012 -13.253765 19.845211 59.289612 -114.085175 -112.540474 69.901169 -20.964241 -95454.281250 1788.338257 0.000002
-13.144645 -0.264906 -10.532776 58.468704 -96.799133 -29.970802 -28.426105 -86.187576 -59.587734 -92354.000000 926.328308 0.000005
-1.338550 -2.643483 15.975593 -36.206890 -8.214272 60.915951 62.460648 2.397285 35.087860 -92338.710938 5769.072754 0.000004
-3.577249 -12.179627 -11.636136 15.947868 -114.050278 -12.989508 -11.444811 -103.438721 -17.066898 -95522.765625 627.396484 0.000008
-3.846013 -13.766546 -9.166445 5.466441 -98.613113 -59.465431 -57.920734 -88.001556 -6.585471 -96270.554688 893.221191 0.000004
14.830228 -11.766929 5.861021 86.559135 -19.468155 49.320118 50.864815 -8.856598 -87.678162 -92670.453125 590.568909 0.000009
2.354916 -5.118412 -8.087601 14.102550 -56.808815 -123.454910 -121.910217 -46.197258 -15.221580 -101925.523438 6295.547852 0.000014
-6.054620 -14.075384 -9.627085 13.005206 -97.110733 -25.088182 -23.543486 -86.499176 -14.124236 -95331.476562 1539.051270 0.000002
0.269303 11.381809 -5.342563 -0.894053 32.455513 31.252674 32.797371 43.067070 -0.224977 -93986.265625 11126.234375 0.000003
7.961082 4.632608 -0.406142 87.021088 121.474678 1.006508 2.551205 132.086243 -88.140114 -99947.265625 5449.179199 0.000006
-12.657501 -14.808164 2.548819 -24.484493 -95.682419 -3.304470 -1.759773 -85.070862 23.365463 -93768.671875 632.990295 0.000004
2.740185 -13.305498 -7.993631 28.255659 -89.102478 -77.506683 -75.961990 -78.490921 -29.374689 -97257.640625 1380.633301 0.000005
-7.148203 -1.363852 -6.288714 -102.385521 -77.015350 -58.025795 -56.481102 -66.403793 101.266495 -100758.296875 5986.543945 0.000016
-4.235567 -1.829081 0.249219 -92.765121 -168.916840 -17.641876 -16.097179 -158.305283 91.646095 -114514.343750 11023.236328 0.000009
2.367719 -16.714459 -5.128720 63.098598 -50.625633 -18.212112 -16.667416 -40.014076 -64.217628 -96564.250000 3948.739746 0.000002
12.223537 -5.803987 4.795829 97.400581 16.283913 13.341656 14.886353 26.895470 -98.519608 -95628.039062 5213.988770 0.000005
-3.820572 8.365296 2.120115 7.652341 23.933380 60.570477 62.115173 34.544937 -8.771371 -99597.132812 15031.489258 0.000005
-6.996207 -4.942208 -0.272894 -117.818283 -109.774063 -39.418056 -37.873360 -99.162506 116.699257 -103837.117188 4383.713867 0.000009
4.076186 -20.376326 -4.232597 69.477470 4.012169 -15.952753 -14.408056 14.623726 -70.596497 -95354.335938 2698.310303 0.000001
-11.046928 -11.314567 -1.744555 -8.777092 -101.834671 -17.153296 -15.608599 -91.223114 7.658062 -95901.062500 3204.210205 0.000006
-14.461715 -15.652408 3.019307 -32.149109 -59.805809 1.805508 3.350204 -49.194252 31.030079 -92937.250000 2383.220703 0.000002
0.591134 -14.373837 -12.409317 0.994482 -80.702728 -19.066097 -17.521400 -70.091171 -2.113512 -95057.171875 2821.267578 0.000001
1.325879 -5.298930 -6.941043 -9.928842 -66.673477 -103.802170 -102.257469 -56.061920 8.809812 -103794.476562 10061.035156 0.000013
0.227008 9.757395 0.846175 51.153500 -21.671722 19.928856 21.473553 -11.060165 -52.272530 -98121.906250 14486.002930 0.000003
-5.666832 -3.715480 -11.937929 9.114508 -84.408875 -69.447342 -67.902649 -73.797318 -10.233538 -96067.828125 4241.579590 0.000001
9.303025 -12.214631 -6.996207 33.736961 -30.198463 -88.456650 -86.911957 -19.586906 -34.855991 -95914.351562 3108.781738 0.000002
-3.184601 -23.437057 2.571627 62.424179 -38.011192 8.070332 9.615028 -27.399635 -63.543209 -94491.375000 987.083740 0.000006
-1.062442 -4.868431 -6.980295 -5.780587 -92.256210 -86.698837 -85.154144 -81.644653 4.661557 -103580.859375 9526.268555 0.000004
13.257774 3.822336 1.103179 93.412849 99.311951 4.343620 5.888317 109.923508 -94.531876 -93617.468750 959.847900 0.000004
13.911186 -7.876949 7.868984 102.266396 42.953468 -19.133358 -17.588661 53.565025 -103.385422 -92724.968750 658.298584 0.000008
3.704789 6.449617 -1.371145 -65.426994 138.655426 44.280758 45.825455 149.266968 64.307968 -103795.195312 8046.177734 0.000014
-1.154883 -20.711316 -0.605985 53.010891 -36.723419 7.350040 8.894737 -26.111862 -54.129921 -95356.851562 3204.382080 0.000002
-8.820573 -10.088027 -0.072843 -6.888968 -132.405304 33.070736 34.615433 -121.793747 5.769938 -97958.859375 1522.414307 0.000009
-0.954512 -1.006503 10.381950 -13.721908 -105.750092 100.076035 101.620735 -95.138535 12.602878 -98747.132812 4089.623047 0.000003
-2.046284 2.821277 7.968650 -1.205362 -62.962326 148.864914 150.409607 -52.350769 0.086332 -101010.500000 4650.965820 0.000006
-12.733384 -13.447150 -7.444497 9.720894 -84.436111 -37.458515 -35.913818 -73.824554 -10.839924 -93540.593750 1091.787842 0.000006
-2.219403 -11.608308 -12.096037 13.877562 -105.328537 9.120415 10.665112 -94.716980 -14.996592 -95650.335938 1989.280151 0.000006
12.024399 -7.321228 4.780789 81.206192 1.477154 9.845623 11.390320 12.088711 -82.325218 -95346.140625 6269.766113 0.000004
-16.634338 -7.698861 -6.007127 -77.542030 -45.912857 -22.410789 -20.866093 -35.301300 76.423004 -92288.015625 1691.454224 0.000003
12.279563 5.769616 0.090516 71.013557 117.220459 1.096661 2.641357 127.832016 -72.132584 -93514.695312 1227.732910 0.000004
-10.538290 -11.061962 -0.939703 -1.482147 -113.496643 -6.773109 -5.228413 -102.885086 0.363117 -96407.476562 2780.680420 0.000008
-7.979038 9.627584 0.774410 33.536270 -149.579025 12.634365 14.179062 -138.967468 -34.655300 -94142.273438 656.774414 0.000006
-0.822428 -23.838244 -5.362058 63.951786 33.893978 17.093983 18.638680 44.505535 -65.070816 -94717.054688 933.467957 0.000002
-0.630250 -23.823273 -2.764178 62.423862 16.850758 22.758274 24.302971 27.462315 -63.542892 -94812.632812 1481.391968 0.000003
-16.066799 -6.480204 -6.334000 -71.644707 -51.029579 -26.681877 -25.137180 -40.418022 70.525681 -92530.601562 2296.382568 0.000002
-3.258293 -13.919957 -10.132462 -9.774000 -101.185455 -25.854603 -24.309906 -90.573898 8.654970 -95857.757812 1714.502808 0.000002
-8.346104 -13.641714 -12.985942 24.837967 -86.767441 -35.777607 -34.232910 -76.155884 -25.956997 -93675.703125 398.556427 0.000013
-3.382507 -7.560024 0.013153 8.070487 -129.152924 7.902149 9.446846 -118.541367 -9.189517 -105729.101562 11073.587891 0.000012
-14.478389 -3.790967 -6.599761 -59.271545 -59.615540 -18.652225 -17.107529 -49.003983 58.152515 -93592.656250 4487.867676 0.000002
-2.855603 -12.242620 -12.671312 19.271517 -111.504700 7.282307 8.827003 -100.893143 -20.390547 -95205.351562 620.566284 0.000010
-3.221054 -3.253550 6.402510 26.228903 -88.585770 76.479752 78.024445 -77.974213 -27.347933 -104524.671875 12419.330078 0.000007
-9.651036 -12.495325 -11.863446 27.015051 -97.131012 -21.457050 -19.912354 -86.519455 -28.134081 -93724.507812 397.509338 0.000013
-1.916242 -0.510702 13.849027 -60.554840 -10.448936 91.585312 93.130005 0.162621 59.435810 -94033.125000 4292.193848 0.000004
1.859111 -11.619297 -5.098000 64.310242 -85.955521 -81.897018 -80.352325 -75.343964 -65.429276 -99372.078125 2489.155029 0.000005
13.922682 -13.667617 6.125199 78.179604 7.145359 11.494232 13.038929 17.756916 -79.298630 -92679.914062 2276.957275 0.000004
13.353870 -11.222199 1.721232 90.580589 -26.157692 9.363586 10.908283 -15.546135 -91.699615 -94568.828125 3085.069824 0.000003
-12.341321 -3.373776 -7.585556 -14.812634 -100.110748 -19.527100 -17.982403 -89.499191 13.693604 -94563.226562 4009.472900 0.000003
15.362201 -13.559378 4.741022 86.887619 -10.265282 4.497494 6.042191 0.346275 -88.006645 -92263.414062 1086.604858 0.000006
-8.274615 11.204433 1.424074 33.560055 -138.788528 16.995491 18.540188 -128.176971 -34.679085 -92185.601562 558.356812 0.000007
-15.379537 -16.306852 -1.624372 -50.231274 -55.140800 -32.089409 -30.544712 -44.529243 49.112244 -92716.679688 946.555237 0.000003
4.417441 -0.635273 -2.014635 35.948063 116.780960 24.281410 25.826107 127.392517 -37.067093 -113592.554688 21332.933594 0.000012
-0.859357 -11.734556 -10.553466 -6.874949 -75.260788 12.401031 13.945728 -64.649231 5.755919 -96531.250000 5769.776367 0.000003
-4.571342 -12.089667 -6.745735 -17.865990 -101.221024 -49.087399 -47.542702 -90.609467 16.746960 -97706.960938 3362.763672 0.000004
11.948811 -10.953067 5.175984 72.046257 -28.158607 21.046234 22.590931 -17.547050 -73.165283 -94500.890625 4576.019043 0.000005
11.991916 -24.092782 3.151199 41.377975 -38.886108 -17.259968 -15.715271 -28.274551 -42.497005 -93019.578125 693.716492 0.000004
0.755551 0.724225 -9.587691 -49.261971 57.639858 -153.114975 -151.570282 68.251419 48.142941 -100717.210938 1442.953979 0.000019
-11.092257 2.003161 -5.532468 -124.025261 -72.350021 -49.351170 -47.806473 -61.738464 122.906235 -95790.343750 365.929138 0.000037
13.642563 -9.105344 7.075218 91.158646 50.029106 -19.767866 -18.223169 60.640663 -92.277672 -93089.562500 1505.005493 0.000005
5.194940 -4.016640 10.913048 53.965374 39.874924 53.272831 54.817528 50.486481 -55.084404 -96034.414062 7881.147949 0.000002
-0.451419 -2.050676 -1.744904 -11.587333 -101.880844 -176.383087 -174.838379 -91.269287 10.468303 -123714.898438 18160.841797 0.000014
10.885732 -13.014659 5.563486 52.044025 -52.144753 46.064007 47.608704 -41.533195 -53.163055 -94356.281250 3327.892090 0.000005
0.249235 -24.973837 -1.589172 74.121208 12.025307 14.179749 15.724445 22.636864 -75.240234 -94613.078125 546.504395 0.000007
6.571469 4.359267 -6.704894 33.846909 125.458054 -58.698807 -57.154106 136.069611 -34.965939 -98757.585938 5141.386230 0.000003
-1.915284 -4.186292 -9.025592 0.109472 -108.690353 -59.315887 -57.771191 -98.078796 -1.228502 -100984.828125 7410.590332 0.000004
-10.522505 -0.867951 -10.539016 69.768837 -99.389435 -41.397797 -39.853100 -88.777878 -70.887863 -94104.328125 1276.872070 0.000007
-10.868421 -14.025341 -10.590604 32.681988 -79.411804 -37.595901 -36.051205 -68.800247 -33.801018 -93492.484375 749.103088 0.000006
12.078922 -11.050101 10.363177 101.242035 -5.535637 -0.323509 1.221188 5.075920 -102.361061 -92362.703125 942.448608 0.000008
-9.846576 -9.117480 -0.246894 -8.793439 -144.185440 30.345402 31.890099 -133.573883 7.674409 -97833.203125 399.888641 0.000020
12.763493 -7.817160 7.285883 100.939781 17.505150 12.349724 13.894421 28.116707 -102.058807 -93737.851562 2783.206543 0.000006
-1.742702 -0.975818 -8.196080 21.231237 -66.586021 -94.299194 -92.754501 -55.974464 -22.350267 -102815.578125 11105.212891 0.000009
-3.361596 -20.655321 1.950031 63.049908 -41.569633 11.875389 13.420086 -30.958076 -64.168938 -95120.492188 2386.663330 0.000002
-6.858810 -5.468775 -6.760303 -18.467276 -116.836548 -58.514946 -56.970249 -106.224991 17.348246 -99460.953125 4865.723145 0.000001
-8.792094 -1.202484 -5.490993 -98.159775 -97.017700 -32.160297 -30.615601 -86.406143 97.040749 -99723.742188 4987.336426 0.000014
10.213853 -23.019850 5.940566 27.658463 -54.261154 -16.531954 -14.987257 -43.649597 -28.777493 -92950.281250 995.401672 0.000002
15.298703 -12.793796 4.822703 94.523109 -23.737694 13.846336 15.391033 -13.126137 -95.642136 -92614.031250 741.797546 0.000010
-6.446568 -14.070371 -10.878127 19.133503 -97.716263 -28.541496 -26.996799 -87.104706 -20.252533 -94807.437500 956.335327 0.000003
-8.528129 10.607788 -0.035330 29.825468 -141.804291 7.051838 8.596535 -131.192734 -30.944498 -92724.437500 870.451904 0.000003
0.579321 -17.891855 1.758832 74.907692 -68.998199 -7.809608 -6.264912 -58.386642 -76.026718 -96275.218750 2063.855957 0.000007
-5.410304 3.833780 -2.698063 -163.603058 -30.170677 -61.298996 -59.754303 -19.559120 162.484024 -105065.015625 5948.730957 0.000006
-11.166869 5.301884 -4.977734 -104.669861 -6.108627 -65.625221 -64.080521 4.502930 103.550835 -94063.226562 3416.184082 0.000004
0.557291 -24.752346 -4.823737 58.306911 27.884535 28.246250 29.790947 38.496094 -59.425941 -94664.289062 1010.363464 0.000002
13.930790 -11.547409 2.314837 102.935493 -36.498856 12.027790 13.572487 -25.887299 -104.054520 -93921.929688 894.103577 0.000005
-9.919906 -4.743722 -6.538584 -34.436993 -94.229233 -35.029873 -33.485176 -83.617676 33.317963 -96982.539062 5668.704102 0.000003
-8.684352 9.421909 -0.219586 36.134193 -145.666840 -5.846294 -4.301598 -135.055283 -37.253223 -93726.296875 893.702637 0.000003
3.505946 -18.083837 -2.838508 66.089668 20.928070 -20.050289 -18.505592 31.539627 -67.208702 -96238.562500 4399.391602 0.000001
-11.483492 -14.416883 -3.036429 -30.539654 -89.587006 -22.440241 -20.895544 -78.975449 29.420624 -94714.835938 1731.280640 0.000002
10.815097 -9.784693 5.345835 74.267792 -65.527542 41.286327 42.831024 -54.915985 -75.386818 -95439.382812 3412.242676 0.000004
10.274594 -9.821637 1.451139 98.323654 -47.236137 18.931679 20.476376 -36.624580 -99.442680 -97063.085938 4262.667969 0.000002
-10.438639 -0.089282 8.866189 -83.958046 -65.471146 94.859421 96.404121 -54.859589 82.839020 -94576.398438 673.323914 0.000013
-0.833018 -4.655759 8.325282 -24.444130 -80.512527 86.047165 87.591858 -69.900970 23.325100 -101126.640625 8822.639648 0.000002
8.203771 6.350987 -5.308782 47.547527 113.843834 -56.657829 -55.113136 124.455391 -48.666557 -96369.109375 4096.809570 0.000003
-0.731735 1.321174 12.784009 -30.368858 -54.776901 96.028091 97.572792 -44.165344 29.249828 -94687.250000 5014.680176 0.000002
-12.608500 -14.371901 -7.837355 -5.838722 -77.352859 -45.295612 -43.750916 -66.741302 4.719692 -93443.976562 1150.867798 0.000004
-14.755292 -1.502775 -0.517121 68.152893 30.863529 -24.828146 -23.283449 41.475086 -69.271919 -93891.453125 6687.852539 0.000001
-6.784137 -7.491068 0.951757 -44.352943 -132.123398 13.325619 14.870316 -121.511841 43.233913 -101570.773438 5737.927734 0.000006
7.712856 -14.699248 -4.254541 41.800331 -26.768784 -42.384041 -40.839344 -16.157227 -42.919361 -96313.554688 5925.187012 0.000002
4.078436 -13.190586 -8.666452 25.693964 -81.848740 -54.601631 -53.056938 -71.237183 -26.812994 -96650.984375 3256.615723 0.000002
11.038298 -17.286885 -0.018224 34.341881 -53.639885 -50.393402 -48.848709 -43.028328 -35.460911 -94463.601562 2479.401611 0.000003
-7.872601 10.324007 -1.042115 26.991194 -140.266266 24.373859 25.918556 -129.654709 -28.110224 -93499.953125 1597.146973 0.000004
7.696243 2.232859 -2.788049 86.315811 124.712463 -15.405613 -13.860916 135.324020 -87.434837 -102252.984375 6732.248047 0.000004
-1.515709 -14.683484 -13.002703 5.995684 -88.224640 -43.050163 -41.505463 -77.613083 -7.114714 -94759.773438 1090.951538 0.000002
6.207151 1.844120 -6.147444 48.257172 111.801979 -53.728615 -52.183918 122.413536 -49.376202 -101442.812500 8609.259766 0.000003
-15.965946 -10.624765 -4.888241 -69.373871 -69.283684 -9.971333 -8.426636 -58.672127 68.254845 -92700.718750 844.427307 0.000007
-8.702673 4.383575 -8.325411 -59.935627 -51.086227 -53.218422 -51.673721 -40.474670 58.816597 -95319.679688 7429.399902 0.000014
-5.552102 -5.122964 4.105524 -42.197742 -156.332657 41.774654 43.319351 -145.721100 41.078712 -103339.992188 4008.993164 0.000004
-0.839572 -6.697930 4.567020 100.928009 -119.808304 55.999622 57.544319 -109.196747 -102.047035 -104986.734375 5572.724609 0.000006
0.100112 -4.361668 6.528514 37.363480 -145.395767 96.991272 98.535973 -134.784210 -38.482510 -104897.484375 3960.682129 0.000011
10.447451 -4.419704 3.334966 125.299850 12.056087 36.173504 37.718201 22.667645 -126.418877 -98097.531250 4388.476562 0.000003
7.520428 6.726676 1.310415 53.859760 141.416229 44.713154 46.257851 152.027802 -54.978790 -97553.531250 2459.173828 0.000005
3.396170 -7.676066 13.305004 40.868885 -25.672539 47.492825 49.037521 -15.060982 -41.987915 -94349.828125 6772.904785 0.000002
-5.307170 -1.058188 7.093908 -53.972176 -29.469925 109.570099 111.114799 -18.858368 52.853146 -101415.468750 9529.225586 0.000005
-9.195874 -13.627769 -13.434863 30.426292 -83.457184 -30.044483 -28.499786 -72.845627 -31.545322 -93227.882812 515.541565 0.000008
-8.425441 -4.523529 -7.833271 0.016225 -108.550629 -42.602470 -41.057774 -97.939072 -1.135255 -97643.656250 5070.385742 0.000002
-15.823714 -15.037871 5.009562 -4.459182 -45.791626 32.442486 33.987183 -35.180069 3.340152 -92078.109375 3012.278076 0.000003
-1.736857 -5.231034 -2.171793 2.451567 -93.307724 -10.316820 -8.772123 -82.696167 -3.570597 -110768.531250 20705.681641 0.000008
-12.329065 -13.116041 -7.643559 -13.897334 -94.734772 -43.788597 -42.243900 -84.123215 12.778304 -93778.476562 406.642792 0.000010
-13.126525 -15.089223 -2.630289 -49.524429 -78.505173 -27.768110 -26.223413 -67.893616 48.405399 -93884.054688 966.061218 0.000002
11.936619 -2.217983 0.410483 129.831329 50.147278 30.972324 32.517021 60.758835 -130.950363 -97080.406250 2349.267578 0.000005
-5.433668 1.108077 -10.850541 37.157135 -92.136276 -63.454346 -61.909653 -81.524719 -38.276165 -96677.242188 5538.937988 0.000006
-9.972039 -14.730122 -10.113409 27.068100 -81.495880 -43.341797 -41.797100 -70.884323 -28.187130 -93910.484375 751.709717 0.000002
-1.452171 6.820233 9.816622 -35.560520 -35.721428 111.850815 113.395515 -25.109871 34.441490 -94677.820312 5145.628906 0.000001
15.512607 -15.387534 0.022061 -11.953955 42.398857 -21.989841 -20.445145 53.010414 10.834925 -92831.390625 3872.514893 0.000001
-4.453141 0.410546 -11.916826 25.456589 -91.638901 -75.144714 -73.600021 -81.027344 -26.575619 -96241.960938 4442.273438 0.000004
-6.103025 -0.489414 2.181417 -45.280811 -121.805786 113.695755 115.240456 -111.194229 44.161781 -107948.109375 8896.204102 0.000019
-2.547158 -22.088011 2.633364 72.294266 -45.216156 3.584019 5.128716 -34.604599 -73.413292 -94851.609375 1229.081055 0.000003
-4.479005 -6.981226 0.615437 -31.834915 -146.294846 1.955143 3.499840 -135.683289 30.715885 -105269.500000 8244.059570 0.000013
-13.331039 -4.991493 0.778827 -41.307114 -82.769669 -9.631969 -8.087273 -72.158112 40.188084 -95774.320312 6230.666016 0.000005
5.863662 -18.392690 -8.030356 54.461651 -51.570923 -34.731533 -33.186836 -40.959366 -55.580681 -94965.000000 2026.328735 0.000001
-5.533770 -0.049311 0.066820 -104.828072 -140.170807 -37.208630 -35.663933 -129.559250 103.709045 -110397.062500 10393.812500 0.000010
-4.184648 -24.805063 4.560513 47.790737 -48.185135 7.945644 9.490341 -37.573578 -48.909767 -93860.054688 925.397766 0.000005
0.083265 -0.870018 12.696722 -31.427074 -18.400200 130.046997 131.591705 -7.788643 30.308044 -95025.085938 2366.518066 0.000008
-3.756287 -24.197805 2.132054 57.876202 -36.738266 23.120987 24.665684 -26.126709 -58.995232 -94391.906250 1217.534302 0.000005
-11.144612 -10.871226 0.172882 -1.033063 -119.777405 5.288391 6.833088 -109.165848 -0.085967 -96068.062500 2121.671387 0.000012
10.665743 -3.558270 -0.652215 105.933899 50.969543 10.226982 11.771679 61.581100 -107.052925 -98597.781250 6779.454590 0.000003
13.993014 -19.783953 -3.588577 36.963509 -20.393959 -53.438686 -51.893990 -9.782402 -38.082539 -93135.304688 1351.481201 0.000004
9.290581 -21.590420 4.148003 23.330881 -69.236954 -7.970308 -6.425611 -58.625397 -24.449911 -93735.625000 1375.920166 0.000001
-10.081076 -0.022517 -10.182524 61.662407 -81.057098 -66.975266 -65.430573 -70.445541 -62.781437 -94517.523438 2800.911133 0.000006
-9.335124 -13.093394 -12.884733 29.177357 -93.926895 -23.628017 -22.083321 -83.315338 -30.296387 -93398.062500 255.129745 0.000025
12.212452 6.609686 0.671344 98.573502 72.624557 4.712753 6.257450 83.236115 -99.692528 -92946.484375 3075.989746 0.000004
15.853688 -13.499568 2.784056 79.337509 -56.319359 2.305508 3.850204 -45.707802 -80.456535 -92555.460938 611.743225 0.000003
4.099341 -17.636817 -6.592924 68.601425 -32.529938 -26.418388 -24.873692 -21.918381 -69.720451 -95621.765625 3153.941650 0.000001
3.494054 -19.235370 -5.440011 67.218788 -18.057571 -24.374119 -22.829422 -7.446014 -68.337814 -95478.234375 3177.047607 0.000001
7.810871 -20.171296 -10.100579 39.174721 -37.370125 -41.494686 -39.949989 -26.758568 -40.293751 -94032.445312 1655.977905 0.000001
-8.332397 -2.563138 -7.178006 8.875083 -157.208633 -35.312878 -33.768181 -146.597076 -9.994113 -98538.234375 653.432556 0.000004
0.331442 -21.816941 -1.735381 52.989655 2.541798 8.811493 10.356190 13.153355 -54.108685 -95169.921875 3790.906982 0.000001
11.609001 -1.594535 -0.321482 139.051041 62.221233 34.188366 35.733063 72.832794 -140.170074 -97281.531250 763.589905 0.000011
-5.439324 -11.470310 -9.885183 6.144697 -102.068832 -45.907307 -44.362610 -91.457275 -7.263727 -96139.070312 2324.617676 0.000005
