limit_theta,limit_r,selected_theta,selected_r,selected_x,selected_y,source
,,-323.78564505863346,5.7044705306576855,4.6024370797630985,3.3702458310876517,theta1
,,-346.991159544022,5.887649629347362,5.736545129019985,1.3253181281002728,theta1
,,-292.14082005871967,5.814629864631404,2.19144251882861,5.385861133498851,theta1
,,-282.19734585212416,5.786386130320098,1.2225448771292933,5.655762413023174,theta1
,,-297.72234944851573,5.770819549264794,2.684512410060607,5.108400081278611,theta1
,,-324.07872210785746,5.987159072774959,4.8485440547010805,3.5125054181217017,theta1
,,-284.80282191134603,5.838754344024158,1.4917630547123863,5.644970795181862,theta1
,,-336.7604264284474,5.823920585720632,5.351385308003243,2.2979830882901613,theta1
,,-295.5204633767394,5.747163683529549,2.4760702463210316,5.1864213616485735,theta1
,,-323.868984164932,5.955369311339735,4.809977995928713,3.5114861972003686,theta1
,,-324.54123149981046,6.106847887885212,4.974230328420972,3.542685953564761,theta1
,,-290.5455774742617,5.939405572414931,2.0844484712507487,5.561619649376785,theta1
,,-321.9236086457189,5.890966123894913,4.63730493337658,3.633026951146755,theta1
,,-338.9026868543504,6.104780156325259,5.695579279921567,2.1974342818821184,theta1
,,-341.82622905009646,5.982913809234484,5.684455757095625,1.8660708438725149,theta1
,,-323.1304996023028,6.053689034408623,4.842976410592617,3.632179842981712,theta1
,,-324.22768008950743,6.271008402428522,5.087959605495353,3.665816885249001,theta1
,,-328.3769789512793,6.301526831087863,5.3658530099189035,3.3040674749260943,theta1
,,-348.773139784496,5.9108717729526195,5.79776127544354,1.1508124561610102,theta1
,,-331.9447038702352,6.357902278829517,5.610811217332347,2.990270701893571,theta1
,,-328.2835802784257,5.807504278950682,4.940214411025685,3.05309474519292,theta1
,,-324.3166002892337,5.999222554359113,4.8728838899504,3.499381924253615,theta1
,,-339.1789926999029,5.89513659989178,5.510157149661263,2.0954244718959623,theta1
,,-326.6540904414683,6.353351223869078,5.307381069827127,3.4923885742396106,theta1
,,-284.07566149496296,5.677362682862156,1.3807516408110625,5.5069022089695165,theta1
,,-323.5434020175649,6.211827621533885,4.996217762062962,3.6911530005809694,theta1
,,-325.388184659764,6.406863762393508,5.272972222882684,3.6391849646011054,theta1
,,-293.33072524421175,5.788323112374994,2.2923957274202444,5.315035868379437,theta1
,,-327.2405228357292,6.388957355342249,5.372790621949376,3.457151576236522,theta1
,,-307.5608999519943,6.091187036562769,3.7132140772791535,4.8285195174801006,theta1
,,-287.9296206827431,5.872980749301529,1.8079884933023544,5.587761670808145,theta1
,,-325.75135730384824,6.1641532358010975,5.095308059047041,3.469095112251525,theta1
,,-328.1792329504996,5.8426019681401975,4.9644684756595066,3.0805925586319725,theta1
,,-324.5483279651967,6.182951581242234,5.0366635278751835,3.5862111988779684,theta1
,,-323.5347925224797,6.084889651861046,4.893577268807293,3.616460090964394,theta1
,,-332.7576347931921,6.170840310724398,5.486359264790794,2.8247357678383667,theta1
,,-323.4022709723906,5.792480610241975,4.650441542489691,3.453436705647772,theta1
,,-321.02667278484194,6.2212191846425045,4.8366174477360335,3.912888933718836,theta1
,,-328.0180312524907,5.973658393169484,5.066945592172186,3.1639622254779014,theta1
,,-322.0332273262041,6.195182390903424,4.8840814406012285,3.8113033647473538,theta1
,,-344.58899019185355,5.924930808429647,5.711896116585804,1.5744992340457935,theta1
,,-319.21235115516606,6.182223855679661,4.6807835911114895,4.038583510949863,theta1
,,-322.7401144384775,6.100154293880012,4.855097893280732,3.693224452399792,theta1
,,-289.21873708947714,5.954746599644792,1.9601564677644108,5.622881262116652,theta1
,,-305.2626951426954,6.058041292415927,3.49746547901529,4.946473443142375,theta1
,,-323.3015902613039,6.296272570626785,5.048302432631155,3.762670704741192,theta1
,,-325.24326074441063,6.283005899299896,5.161991282961232,3.5819002115175618,theta1
,,-330.02102741730897,5.955738278169128,5.158913170836307,2.9759760304512963,theta1
,,-325.2493373913409,6.185375262419174,5.08215387102664,3.525702648856821,theta1
,,-344.5406651637159,6.027822459381116,5.809735122587364,1.6067424831609407,theta1
,,-319.3866285884777,6.270326874158853,4.759926850542208,4.081678023348494,theta1
,,-290.68262112195873,5.949454341050882,2.1012942630865146,5.566019167786695,theta1
,,-326.17583837340976,6.3176284041785475,5.248368568423103,3.516682530919162,theta1
,,-330.8023712272595,5.880304740624198,5.133166550619415,2.8685510290405145,theta1
,,-325.2789603463288,6.032508035295429,4.958329128657222,3.436004285185516,theta1
,,-302.4304821060042,6.025202840958407,3.2311711524721813,5.085528709792606,theta1
,,-322.5711829329122,6.171766743405198,4.901055755999597,3.751047481915634,theta1
,,-321.4491756285886,6.295331450082064,4.923299502606441,3.923304738868434,theta1
,,-327.31143729724124,5.870494872231587,4.94071771757775,3.1704918356795466,theta1
,,-296.8947373669923,5.984438851023529,2.7070776440979682,5.337156451750765,theta1
,,-314.105632593544,6.222586785690207,4.330817047471066,4.468177481566771,theta1
,,-324.16201238747783,5.929439824697808,4.8068534244388825,3.4716590833018968,theta1
,,-294.5718683756228,5.929176802478708,2.465555184531676,5.392232857275418,theta1
,,-329.12310484097196,6.3560660534528814,5.4552330427383495,3.261902531540722,theta1
,,-331.9897745838387,5.872157119489396,5.184314910731732,2.7577360537830002,theta1
,,-329.80548521351204,6.377021582298148,5.511806135723702,3.2072413977271705,theta1
,,-333.36965412397564,6.4055223665838135,5.72600509621925,2.87116394984276,theta1
,,-296.55112568216566,5.925339042201385,2.6486040093753807,5.300428243694719,theta1
,,-322.53534636981465,5.818528592367157,4.618333371984212,3.539247355782168,theta1
,,-337.23022890064294,5.872362092564977,5.414714081778455,2.2727753867868725,theta1
,,-348.4484441606601,5.970958395801544,5.850016113129951,1.1956820817060372,theta1
,,-316.8715926186714,6.27739071611928,4.581386749546752,4.291448433093187,theta1
,,-330.8610204237194,6.372979289291488,5.566422399008411,3.1031929842592256,theta1
,,-325.1867533266363,6.3443611288339286,5.208829859219153,3.6220173426925912,theta1
,,-323.87269096402537,6.359547776493067,5.136663732970996,3.7494711114873778,theta1
,,-328.1774623843779,6.117225219358439,5.1977166284695535,3.2255520821226877,theta1
,,-294.16997818547753,5.932362515006125,2.4289764389183253,5.412300663177301,theta1
,,-295.88877505258927,5.860271236270767,2.55874412567318,5.272153967971298,theta1
,,-334.3735496849058,5.818636292143801,5.246274263550033,2.516572004109066,theta1
,,-325.1076127648489,6.257370611052234,5.132469883266865,3.5794468652878213,theta1
,,-325.9290673905092,6.15217602709208,5.09612211241783,3.4465648526688897,theta1
,,-322.09904389973735,6.177531379282621,4.874528370647999,3.794847441698969,theta1
,,-321.5782248418042,6.279782104998951,4.919941350072018,3.902542811823668,theta1
,,-334.160127541246,6.2972186808783475,5.66759551303154,2.7446901856981936,theta1
,,-324.32747763970116,6.180063835613828,5.020456961705851,3.603914664350581,theta1
,,-321.0865229818713,6.0453015086548865,4.7038214077609934,3.797332549887411,theta1
,,-323.0356909516555,6.335690557930864,5.062281636223794,3.8097610793074215,theta1
,,-328.6396928025868,6.484364466719711,5.5370735978710925,3.3745812346150563,theta1
,,-339.2981062643921,5.95274387460663,5.5683891754758825,2.104329258245909,theta1
,,-324.9210957094416,6.118099924901241,5.006816654150848,3.5160963699526606,theta1
,,-329.81599593937403,6.163537539724028,5.3278555492145125,3.0988950047220785,theta1
,,-292.8204408501815,5.997033603733851,2.325916174537189,5.5276148557347335,theta1
,,-329.54448350945523,6.078842213992366,5.240101468910577,3.081178225636553,theta1
,,-326.9092513264734,6.249664810339385,5.236012192405287,3.412108814586312,theta1
,,-335.8012171762498,5.925894277264944,5.405178979822535,2.4290457347291814,theta1
,,-350.19530032861945,6.084230417722704,5.995363745336168,1.036085583844725,theta1
,,-326.76320376542026,6.447060716253205,5.392402089878818,3.5336371602254015,theta1
,,-356.7474821220553,5.950124777929918,5.940540187308228,0.3375902189215025,theta1
,,-331.794643168331,6.290924372478522,5.54393540367483,2.9732994635799965,theta1
,,-347.2380250450076,5.982156497865562,5.834374338143783,1.3214660220241985,theta1
,,-326.7861919096184,6.150176523578446,5.145436504152954,3.3688506130289717,theta1
,,-323.7499310678972,6.077413927038054,4.901093345884083,3.5936393886263645,theta1
,,-325.28130079954246,6.074995546497472,4.993392439007222,3.46000041040888,theta1
,,-324.72086069687646,6.200495471050165,5.061761623662244,3.581160894421497,theta1
,,-294.6619685273972,5.975308001146291,2.4932805431668235,5.430272354277328,theta1
,,-330.54648797026573,6.341528649224595,5.5219174377840545,3.1182388329364215,theta1
,,-329.6686890515371,6.292856725676081,5.431488658766215,3.1778887204527253,theta1
,,-325.3368903380747,6.274070932290977,5.160488627852118,3.5683782290036947,theta1
,,-326.2603440601549,6.432602969034508,5.349159009237325,3.572797062684464,theta1
,,-348.11852135954985,6.013150515486867,5.884322321109406,1.2380347100116322,theta1
,,-323.7303493314246,6.258425236154109,5.045803752450123,3.702397997013674,theta1
,,-326.0720883961515,6.280828622698096,5.211457765185472,3.5056406189727607,theta1
,,-331.5912250148788,5.9791474291857405,5.259112902440536,2.844632745948401,theta1
,,-324.4671338826756,5.806895286433691,4.725548488632863,3.374792489796296,theta1
,,-349.68165714773875,5.99222497496472,5.8953171858941475,1.073310499479086,theta1
,,-327.5060733958705,6.2830608631960745,5.299437602248758,3.3753244155929862,theta1
,,-327.1743822828441,6.05399747199019,5.087321275179387,3.281775073640907,theta1
,,-328.03428647935897,6.276161478253933,5.324476073407756,3.3226732377450103,theta1
,,-325.1274930594564,5.919845108592945,4.856796751866017,3.3846848333036155,theta1
,,-308.2468722951456,6.115758392769206,3.785966831455317,4.803015289362212,theta1
,,-363.0878915795078,6.176748544374417,6.167780378635495,-0.3327277886658554,theta1
,,-348.13161008134773,5.995723491416854,5.867550506226822,1.233106338644511,theta1
,,-328.68492144536845,5.931999612561797,5.0678382385445575,3.083120982280602,theta1
,,-325.26624796356157,5.837202812281919,4.797063149138748,3.3258264859861497,theta1
,,-324.8084206673637,6.466458249433343,5.2845811327548216,3.726698880107742,theta1
,,-337.561792638485,6.600153156684654,6.100466870389801,2.5191914685015258,theta1
,,-334.9657903857452,5.869163019514307,5.317786217250158,2.483591008450979,theta1
,,-330.5044738886038,6.494146765323019,5.652467313062817,3.1974295120161527,theta1
,,-331.97996935622393,6.409734447055161,5.658407240858947,3.011166414923056,theta1
,,-323.70439462399446,5.941664641845139,4.7888253623353885,3.5171764762670152,theta1
,,-334.06740953410997,6.389209872377395,5.745875064411384,2.7940870669075872,theta1
,,-332.8193561001126,5.855830384467008,5.209175385207091,2.67492827900106,theta1
,,-333.22486242857633,6.519994766659019,5.8209299531484495,2.9371935989648668,theta1
,,-331.95665861474464,6.657764436103813,5.876091017794549,3.130076937911103,theta1
,,-329.072407213446,6.277616150894397,5.385048945306695,3.2264085907741795,theta1
,,-337.8280659966718,6.0403075017294245,5.593660326659147,2.27953479144501,theta1
,,-328.0241084579507,6.08295537920191,5.159994619653324,3.2213043430433888,theta1
,,-327.1848107370613,6.221470145505658,5.228666390565777,3.3716077096225248,theta1
,,-338.24880689506995,6.286598532924126,5.839004261631982,2.3296674326622955,theta1
,,-331.65247889072,6.352862100601652,5.591051285425571,3.016455269517832,theta1
,,-326.8401870079737,6.102773452064766,5.1089256031581085,3.338071747075256,theta1
,,-340.3940355254652,5.992126221639264,5.6447178870226375,2.0106557716286333,theta1
,,-325.7564338763153,6.177276855530359,5.1064640898150895,3.4760284592189388,theta1
,,-336.6598469269663,6.536001434047342,6.0011536145817175,2.589492235953159,theta1
,,-292.21370550510557,5.951044885129805,2.2498654190112326,5.509359383918153,theta1
,,-324.94645186493153,6.009920941712823,4.9198152004680376,3.451748559626265,theta1
,,-333.8069509861577,6.525789702110825,5.855668923005241,2.8804639730998773,theta1
,,-351.69461762233755,6.107669845089915,6.043613970960952,0.8822477580738055,theta1
,,-331.5186460137352,6.520865889862147,5.731660815018668,3.1096231693160497,theta1
,,-287.48315022626093,5.49437738160245,1.650650047798417,5.240566499069321,theta1
,,-332.3925488852294,6.50368643682372,5.7631983025289095,3.0138816490122364,theta1
,,-309.7031701210647,6.166198220323892,3.939031469498384,4.744052231439588,theta1
,,-327.5007332369393,6.277265468222821,5.29423516127408,3.3727045254027064,theta1
,,-328.24533731755145,6.02057695207571,5.119353171753964,3.168528039755664,theta1
,,-285.3086529218666,5.413156968750586,1.4291747541467703,5.221084934229911,theta1
,,-303.830879870977,6.062795744389225,3.375421505740936,5.036270633789023,theta1
,,-327.7649103391167,6.154600731586017,5.205971552011851,3.2828296277575006,theta1
,,-334.5624492056807,6.622466992883839,5.980445183471301,2.844528867726752,theta1
,,-307.7985432739298,6.173940076055825,3.7839273893011165,4.878465903870297,theta1
,,-298.65460593452633,5.996381131078128,2.8754350797273367,5.261982494404866,theta1
,,-340.82220057971847,6.618713908523834,6.2513999502982855,2.174252162077214,theta1
,,-326.66486035099564,6.210830601720424,5.188965668065845,3.413070766758413,theta1
,,-333.67094948328275,6.3791300637542285,5.717369738762275,2.8293079790963773,theta1
,,-335.17417883261487,6.3253556804101185,5.740819151962148,2.6557710647119324,theta1
,,-346.2636758029358,6.029236035522524,5.856792498268094,1.431666443091383,theta1
,,-287.0367115744997,5.818923170685257,1.7048536283694615,5.5635726805869306,theta1
,,-324.9929684847616,5.921289894787438,4.850019879662968,3.3969075914699003,theta1
,,-338.1408849561254,6.624398970038097,6.1481190801874375,2.46643335407162,theta1
,,-342.39665265377494,5.996436050109264,5.7156409454759745,1.813475636849997,theta1
,,-331.14157042137714,6.221464427862182,5.448851479627569,3.0027715830737036,theta1
,,-314.1449914149684,6.290451053669637,4.3811512669336965,4.5138994267549535,theta1
,,-318.1480660440508,6.297992639990117,4.691195452395869,4.202070504024177,theta1
,,-340.096091988954,6.058442523937361,5.696540904396024,2.062558493811857,theta1
,,-336.31842170219056,6.536886861037954,5.9864272541277765,2.6255625235455358,theta1
,,-355.2146881380659,6.112083185454478,6.090778161733099,0.5098845462166209,theta1
,,-342.92251217613705,6.068576103223136,5.801003315334791,1.782126947241883,theta1
,,-293.22729044213145,5.90861124528213,2.3302360731101657,5.429704107172928,theta1
,,-332.789325564459,6.414972326632256,5.705035028634509,2.933333474651476,theta1
,,-325.3703098387836,6.070272808317117,4.994875457448834,3.4495552078448437,theta1
,,-335.5064531628681,6.439062021011411,5.859597768521239,2.6695755658105056,theta1
,,-334.65060048970804,6.182832914147893,5.587511134049361,2.6471007104273427,theta1
,,-326.16637382511647,6.093350689008911,5.061489541545408,3.392675380886274,theta1
,,-311.3820310621237,6.214255641130035,4.1080988983351325,4.662670545386424,theta1
,,-338.6554947037709,6.576049978239762,6.124990727422456,2.3935166398619656,theta1
,,-331.0297953499729,6.379438767170013,5.581190458032989,3.0899113345261497,theta1
,,-328.09985710092224,6.220630871068012,5.281131290190618,3.287232989894989,theta1
,,-289.9060901706467,5.998609933940365,2.0424036800145102,5.640204637017279,theta1
,,-338.5906347379297,6.506582872069843,6.057603685633057,2.3750912106522253,theta1
,,-324.89043670834116,6.115806778644165,5.0030585556043,3.5174561323354894,theta1
,,-339.5186503046051,6.542663475839456,6.129076432462639,2.289294092753196,theta1
,,-331.2126885420757,6.487842318273043,5.686031595770572,3.124282739873792,theta1
,,-317.1273953001666,6.338140543265112,4.645022245058661,4.312284068691576,theta1
,,-330.3652352976248,6.3052622197543275,5.4805028114539365,3.117758905609408,theta1
,,-331.80131485274313,6.327938018870219,5.576902241299561,2.9901439700541315,theta1
,,-332.53486037910744,6.334421823954693,5.620479338272437,2.92149137459725,theta1
,,-302.23680609626285,5.909198894164219,3.152083397130708,4.9982998937963465,theta1
,,-330.05629395241255,5.887813453936167,5.101885994250458,2.93889546769237,theta1
,,-316.0412178682705,6.320607562395581,4.549821993284176,4.387391000040891,theta1
,,-329.1628974307429,6.1677558973283775,5.295808757804183,3.1615854266164463,theta1
,,-285.38352467581984,5.647747122971862,1.4982280436049953,5.44539808410666,theta1
,,-327.21910322146545,6.600030357683179,5.548956844698111,3.5734407310066785,theta1
,,-325.13965355160616,5.928214565423282,4.864382548260099,3.3884377459058235,theta1
,,-329.0837405977358,6.628789563790855,5.686965431104591,3.405770876973952,theta1
,,-338.05945315209556,6.471140768608824,6.002449419151418,2.417904840493108,theta1
,,-320.59315434753233,6.362887972211489,4.916334582605092,4.039306576480032,theta1
,,-331.5721487669745,6.523465452509132,5.736848179570532,3.1055071203651194,theta1
,,-340.2475828574697,5.944777002784243,5.594996778983727,2.0090755724945044,theta1
,,-336.7708914881735,6.108201307059199,5.6130404729290655,2.4091284434043683,theta1
,,-333.66680533612697,6.6610221905174285,5.9698051462318125,2.9547661732512385,theta1
,,-333.1744196842629,6.532720482911296,5.829698046994507,2.9480599703393464,theta1
,,-340.09291178795525,6.530075475052373,6.139877414092567,2.2234637505020056,theta1
,,-312.4182924516108,6.267805827316347,4.2278739283035245,4.627145117165884,theta1
,,-291.8844648686637,5.8229155595513795,2.1704113958597597,5.4033008417436506,theta1
,,-328.5402523380985,6.169546618459816,5.262666624345021,3.2198828361221365,theta1
,,-339.3463684095638,6.495870777358525,6.0783797664863775,2.2912085392887023,theta1
,,-331.17910119120467,6.3785490246823136,5.58844390180112,3.074928034393256,theta1
,,-352.6651900098096,6.068004173151029,6.018350068575318,0.7746851602152786,theta1
,,-338.4571899222204,6.496095158947143,6.042300473601153,2.385342176882761,theta1
,,-299.57555844899247,5.901792449947344,2.91295305651498,5.1328217008576775,theta1
,,-335.01134750228226,6.507942476461395,5.898743543670484,2.7492071371463185,theta1
,,-330.71538883364803,6.555134280530439,5.717392591132151,3.2064321908707982,theta1
,,-289.8289648103605,5.892212965134579,1.9987183100771329,5.542860159111218,theta1
,,-325.97756208246324,5.974871113240029,4.952083835411312,3.3430450949528234,theta1
,,-295.5828789420819,6.031560430224061,2.6045257763050143,5.440235905179795,theta1
,,-326.620749321153,5.84285247211804,4.879057373635924,3.2146110426776064,theta1
,,-336.33506275293615,6.402855901514955,5.864429491536075,2.5700253762106726,theta1
,,-335.84841667744536,6.526715291076314,5.955407021213447,2.6704193869972856,theta1
,,-333.28634230360905,6.469946183046252,5.779371676385956,2.9084474617401184,theta1
,,-334.6196469929277,6.588483389516062,5.952578281965785,2.8239910005165254,theta1
,,-296.22722410694394,6.0460359091973155,2.671937560795479,5.423587363223138,theta1
,,-339.66697613171476,5.903787716727493,5.535915700544376,2.051425543530325,theta1
,,-314.3330759196761,6.324573394862364,4.41979104314658,4.523900503097092,theta1
,,-330.0119550636825,6.361581571599385,5.509954817930633,3.1796411741697987,theta1
,,-326.7831450092722,5.990036481518265,5.01128367536412,3.2813980214153835,theta1
,,-300.1836668221093,6.083787832942521,3.0587676021864607,5.2589366940546025,theta1
,,-339.6366663815112,6.592744841254577,6.180730368403046,2.294091684085268,theta1
,,-323.214464634706,6.038820248909328,4.836385894198107,3.616174979317083,theta1
,,-330.0694102041115,6.197357789349906,5.370819195715573,3.092174758345505,theta1
,,-330.1531909695799,6.6253150904188916,5.74652766636916,3.2973049338795013,theta1
,,-346.1443292654844,6.015562248501826,5.840521739741341,1.4405884121459291,theta1
,,-326.3585218218716,6.0712537957624,5.054442670815114,3.363440491520956,theta1
,,-334.4977962739031,6.5112849601376235,5.876882166181822,2.803406470158844,theta1
,,-337.2179841339906,6.506431884056434,5.998830912059339,2.519460964251576,theta1
,,-326.81092628256016,5.785548564703394,4.841744612203051,3.167030360565592,theta1
,,-329.60171355504224,6.404106995729475,5.523726740433599,3.2405291712573767,theta1
,,-300.7381705320294,6.049749459802999,3.0921215634371744,5.199831993758406,theta1
,,-330.1506082482701,6.4302391196030735,5.577182476198224,3.200470397060588,theta1
,,-329.3853449250407,6.187002128090006,5.3246070169431965,3.1508023498959017,theta1
,,-341.4290763197539,6.03487034175215,5.720635564213621,1.9219752296046937,theta1
,,-299.35098353237265,6.136909484125887,3.0080568238302896,5.349135646154647,theta1
,,-330.9209573997267,5.833135685256291,5.097869248337337,2.83499577591694,theta1
,,-333.31567709119236,6.405215838714305,5.723023817420738,2.87641935846489,theta1
,,-332.0147795162369,6.638890096972218,5.862595810001928,3.1152579489062555,theta1
,,-329.0053866804358,6.345635187088736,5.439578225463624,3.2677323416523434,theta1
,,-336.974719337545,6.519600948603382,6.000199735414783,2.550058757001198,theta1
,,-329.6088206864434,6.08547441551953,5.249278887036714,3.0786474348410486,theta1
,,-328.23458532803653,6.330600969946643,5.382344196671759,3.33269854460964,theta1
,,-334.0707085172425,6.724987546163663,6.048012330503648,2.9405789134339173,theta1
,,-329.7549181490725,6.298896981747454,5.441483218968358,3.1727533097221645,theta1
,,-338.93478397659226,6.48007225285672,6.047021434303195,2.3291346408744373,theta1
,,-305.1097934362501,6.035867218208178,3.4714993829675085,4.937649755693122,theta1
,,-332.5015467265103,5.982239156888041,5.306385506223736,2.762147387367878,theta1
,,-354.2383988763417,6.138385044025986,6.107375224101424,0.6162295195412052,theta1
,,-301.8359205448751,6.102743948818493,3.219127352995644,5.184660335068826,theta1
,,-335.2154114679285,6.383379968788622,5.795408565121128,2.675963263808476,theta1
,,-329.50409747496826,6.4850871932045075,5.587975604158165,3.2910309252266687,theta1
,,-301.40470152620287,6.066312219812688,3.1610319696162668,5.177646264019264,theta1
,,-327.3681611181273,6.19204860256793,5.214651536658494,3.3389931488082865,theta1
,,-350.75571317121546,5.927118782989233,5.8501396751074894,0.9521569457799516,theta1
,,-329.2621082253227,6.0558442927432115,5.2050856345307634,3.095211403951596,theta1
,,-305.1821011521647,6.181187512159018,3.5614581824274807,5.05203866526088,theta1
,,-327.75555435434563,5.95583200481332,5.037320896624716,3.1776301002455623,theta1
,,-330.65346130887644,6.230814120122663,5.431222979675945,3.0536636266229285,theta1
,,-333.3181675451676,6.193733489971281,5.5341864400061285,2.7812074701546665,theta1
,,-330.34491985067064,6.180795541722592,5.371233005164069,3.058118626347583,theta1
,,-334.02972560301407,6.68159066036537,6.006892699103793,2.9259005202048973,theta1
,,-328.9824910999519,6.252965036875402,5.358852761183584,3.2221528263478243,theta1
,,-330.8429869852084,6.178618440676671,5.395712446780573,3.0102513229175765,theta1
,,-333.13971231981213,6.711065717105654,5.9870148951194535,3.032170131263848,theta1
,,-334.7051090602356,6.000188883951936,5.424894695086708,2.5637441741173155,theta1
,,-331.5702910504092,6.156925110681364,5.414411236856816,2.931190505023065,theta1
,,-337.32818850325026,6.7050138565088515,6.1869029308666965,2.584461827926424,theta1
,,-333.27494285060925,6.642986420099116,5.933348082674497,2.9874151213790388,theta1
,,-335.9188424972136,6.718213019498243,6.13351627793625,2.741234073122312,theta1
,,-329.3565622502216,6.500723001499522,5.592935123494924,3.3133783735942037,theta1
,,-335.0833006229875,6.4579748768361265,5.8568747190841375,2.7207458600170096,theta1
,,-356.35088841763684,6.316997621856357,6.304190164081391,0.4020514017365464,theta1
,,-298.01636621608793,6.050779451490173,2.8421948302723665,5.341709512632519,theta1
,,-306.2943084051418,6.270394740878748,3.711654305821884,5.053857192334755,theta1
,,-340.7728215336124,6.425762292592344,6.067334973947974,2.1160971988094888,theta1
,,-332.59477237418474,6.622394713797157,5.8791858257994045,3.0481610474264493,theta1
,,-334.5919666386692,6.4270486570587,5.805393298549345,2.757600966303572,theta1
,,-331.2006320900509,6.20612518404355,5.438501939526062,2.989763611690873,theta1
,,-326.8507214690396,5.896650189921019,4.936962820824622,3.224419570727571,theta1
,,-330.1703887593103,6.252640688217887,5.424218910506082,3.110203335292736,theta1
,,-335.1365805486141,6.7125204596911825,6.090354660352108,2.8223236938558425,theta1
,,-337.12891820847443,6.424257607075514,5.919193305748572,2.4968452918130333,theta1
,,-340.6173611698368,6.617322115954198,6.242273888419838,2.1961258361597618,theta1
,,-345.70357829508225,6.123511444553016,5.933873369938906,1.5121306957738976,theta1
,,-337.5868107557451,6.34222424315367,5.86312176809844,2.4181835089373123,theta1
,,-331.0503221862314,5.958749177219745,5.214174699524904,2.8842804925754635,theta1
,,-327.2207288159041,6.133702816165371,5.156987503966926,3.3208116659882987,theta1
,,-294.3025497870406,6.024083830728019,2.4792413247481044,5.490259415847309,theta1
,,-335.02590688862676,6.107464586130749,5.53640923085054,2.5786229851209663,theta1
,,-328.1481669895159,6.561573593288492,5.573503175318557,3.4627027557754397,theta1
,,-331.5786232112871,6.65655109129766,5.854244034010043,3.1682012595972946,theta1
,,-332.73769133142457,6.293900161511341,5.594765910690472,2.8830146804427303,theta1
,,-332.0045514842725,6.288648041893795,5.552781162646181,2.9519003293770583,theta1
,,-340.3702153835075,6.56964419677248,6.187835820304867,2.2070144388150985,theta1
,,-329.1561286217481,6.665646664618185,5.722908085621523,3.4174798464750795,theta1
,,-333.5508049269019,6.013053939308327,5.383665534459358,2.6782388037861424,theta1
,,-334.0414257920586,6.377437513857004,5.734022695712186,2.791539533699668,theta1
,,-350.329460087616,6.09246732678583,6.005893194886899,1.0234280920338827,theta1
,,-326.65877100949433,6.074323065477177,5.074562856260089,3.3385943931022077,theta1
,,-291.2804290328115,6.108770886723891,2.2170743257446306,5.692245881952868,theta1
,,-307.76281632933086,6.319785246132845,3.870199399029588,4.9961227135639295,theta1
,,-291.0721995419505,5.946275627357961,2.137948246353984,5.548636871558927,theta1
,,-336.26687750220805,6.294728020426772,5.762383348167834,2.5334835700876406,theta1
,,-335.9798689889599,6.527257439425579,5.9620132199216,2.6569697111590562,theta1
,,-294.91876336311634,6.092093299957658,2.5667989216306144,5.5249564768697415,theta1
,,-339.47170526978016,6.591920002503086,6.173327347089048,2.311587935831728,theta1
,,-340.69241976670804,6.601145876708188,6.229879056726956,2.1825979529304904,theta1
,,-328.40431642329264,5.872446791065349,5.001952901308084,3.0767025346934918,theta1
,,-330.11002841704556,6.023784642047478,5.222524816245674,3.00186874421004,theta1
,,-355.4404721020961,6.140226896599998,6.120794797761923,0.4881161597618199,theta1
,,-340.98735834735464,6.311192840975181,5.966896569074723,2.0560399825734645,theta1
,,-328.50029266098284,5.976112571274107,5.095489554366249,3.1224842138728035,theta1
,,-300.8955688759564,6.165885939680663,3.1660276031050167,5.290975206663588,theta1
,,-342.6483334052212,6.73874256013715,6.432077568001393,2.0097336766390392,theta1
,,-332.1068648437676,6.642737831404386,5.870995765398622,3.1076316737094962,theta1
,,-298.83191645529007,6.073699178575674,2.9289912816203576,5.320792401891165,theta1
,,-328.6899365524868,6.215249288336025,5.310107421875248,3.229873509025838,theta1
,,-358.009397020021,6.381072548660434,6.377221810075575,0.2216503019717765,theta1
,,-347.96829495734625,6.257709124491835,6.120242283001839,1.304437765516165,theta1
,,-339.0743942649253,6.6757734094278405,6.235472462176943,2.3842889479794263,theta1
,,-303.8176616204102,6.198868499150334,3.4499910670696896,5.150100222995438,theta1
,,-335.5625671688151,6.714403145778799,6.112883768863182,2.7777439825176984,theta1
,,-354.9297738573494,6.2697220778887575,6.245189439171521,0.5540972864274109,theta1
,,-334.60853672647477,6.5740196268156295,5.9389640163682405,2.818943147003913,theta1
,,-331.39584328778886,6.370459341935809,5.5929335980146835,3.0498927842558237,theta1
,,-297.23007779327213,6.032368300909074,2.7601992080190922,5.363838891117387,theta1
,,-328.24921981131735,5.959562839097051,5.067684817212861,3.136073951063138,theta1
,,-337.3994752288339,6.706356553603854,6.191353284898192,2.5772781622567904,theta1
,,-347.97899681658714,6.0623669373841365,5.929427231854582,1.2626106231255991,theta1
,,-336.37640285847243,6.2733980277395816,5.7476732769198975,2.513916211059502,theta1
,,-355.9725370317512,6.245910493270052,6.230486217613027,0.4386791333937154,theta1
,,-355.49073382270313,6.320465218335073,6.3009010517626765,0.4969170072350396,theta1
,,-334.5293806951413,6.519279464953109,5.8856441433315165,2.8036044229218056,theta1
,,-337.1283136284091,6.359918685421808,5.8598865186756255,2.471901226469439,theta1
,,-336.87026184567395,6.556701299391683,6.029658825615518,2.5755671950313177,theta1
