x,y,z,vx,vy,vz,lxvel,lyvel,lzvel,Potential,U,rho
-0.12151448595729973,0.37096039663000835,0.24806954846905352,-129.9177526851556,47.17378454907813,20.25554922222136,47.446678000000006,97.686737,98.003105,-157760.3125,371.837372,0.002168
0.35256158315124986,0.6065958225151383,-0.42008627655645586,-12.077829613617087,26.413226267346232,18.127523986885226,13.78619,42.543929999999996,-2.734276,-148556.109375,288.573547,0.001428
0.5436756229345581,-0.003714632087627666,0.2542918883727396,18.849971640168683,97.52908525922557,-14.881438427731762,-47.158882,92.809708,-32.104942,-153017.90625,363.302277,0.002088
-0.07276288362293734,-0.38508919839888384,-0.428772796861438,-36.324884977708436,-55.38640861150208,-48.143426874466336,-13.350664000000002,-39.91153,61.574566000000004,-151232.8125,355.429626,0.001
0.1549486986244426,-0.6092558653432091,0.06618620677670853,102.14054684570351,42.53468230568741,-12.875244143444286,-55.699096999999995,16.974773000000003,-96.46219599999999,-154004.703125,321.954681,0.001715
-0.3958493853137044,-0.35083755305157527,0.332307053741785,-2.676733896802132,-67.87323096222391,60.58009722468656,77.165054,-39.492546000000004,-8.537144999999999,-151557.4375,300.754608,0.001531
-0.5197632204797328,0.240406856041337,0.24335833842886212,-59.80728645392344,-86.65875110788109,-1.5078984764887584,45.472229,-52.505104,70.822502,-152912.765625,353.517761,0.001998
0.23129397857374628,0.5452816109655797,-0.41201604885891246,20.6656008402229,68.3874396203431,-9.479351999228355,-34.148891,66.20856500000001,-29.906311,-150008.03125,359.31787099999997,0.0007650000000000001
-0.4264914959034872,0.22175926590619213,0.36374603257458715,-77.65029224475977,-67.63041510876995,36.814125031902506,79.91886099999999,-21.609901,68.003975,-153190.09375,318.598114,0.001685
-0.4315275313944007,0.6179105993423001,-0.20587284980320752,-35.12069056073463,-53.668972009931466,23.66186259079351,50.213561999999996,-24.041801,32.110347999999995,-149490.796875,308.82867400000003,0.00101
-0.15626884252525558,-0.339611887444037,0.567509472721395,-16.68262942719583,-8.745046831578872,81.43899456438092,82.662819,24.061892999999998,-16.153498000000003,-150541.96875,270.112244,0.001274
0.41047449245716466,-0.48539714472241197,0.08883676821205862,77.05414316388725,79.62969426628216,-11.817788416787936,-57.79614599999999,59.287102000000004,-81.910393,-153333.015625,325.33313,0.001744
0.5306032016495967,-0.2956253859508152,0.15809076774634542,56.213438747626945,98.23604549661053,-17.17374125751114,-61.471375,81.78907,-64.899467,-153636.828125,315.693481,0.0016600000000000002
-0.44470581014210414,-0.5199070550040129,-0.1641888308378776,77.08542772125081,-41.080490703795014,18.632799987041388,5.756569,-47.007217,-69.231346,-150973.6875,279.262756,0.00135
0.11691584721581956,0.11468831803742664,0.609885203848686,-3.8458405085500593,-29.598645163648296,-26.07984953389977,-11.748369,-21.131088000000002,18.546364,-147538.75,259.705292,0.001187
0.2442827355774105,0.4808455548440548,0.4473752559155795,-66.86055083300089,-12.75788776557885,-26.94080389997353,2.7346340000000002,13.297382,72.026543,-149346.21875,385.508087,0.000691
-0.07941382866160784,0.6440712553514621,-0.18728858083795835,-83.33777912005554,-56.483604133675726,19.675996068659334,63.020065,-13.007439,77.529877,-151972.515625,324.35641499999997,0.001736
-0.5969250228551268,-0.1790604975659988,0.08082215490088904,43.18785201866418,-112.62520848360754,-13.643795172900443,9.173271000000002,-110.083649,-11.619192,-154173.890625,394.594727,0.0023870000000000002
-0.3189525589256788,0.6379718630481174,-0.13793529549638706,-56.00666943431631,-73.1615904867033,32.07115327554536,70.344643,-34.225807,51.550724,-151447.5625,383.402283,0.0022789999999999998
0.11601992795533947,0.6279033806349928,0.10888413242702216,-117.45024578799435,7.827782724573801,7.261396805846371,43.569389,54.631367000000004,99.899506,-153467.828125,348.443634,0.0019510000000000003
-0.6256561492759379,-0.025785746361554836,0.2219674375843963,0.5866218594813151,-108.89370229719118,-3.209579768167504,31.151885999999998,-91.696075,21.794868,-152365.671875,253.8573,0.0011380000000000001
-0.00198689003349921,-0.15632406737270013,0.6934120916569385,0.6808564359581487,7.1864700663476375,-11.407020670382025,-11.072701,14.780056,1.258773,-146517.0625,393.143463,0.002373
0.10154757971671026,0.6409518502250472,-0.2825868493185183,-88.48180897201951,-35.42872713961245,12.814703725103156,52.199486,6.759174000000001,80.536919,-151013.875,250.510773,0.0011099999999999999
-0.23659280692214046,-0.6720438594414334,-0.1942091100560573,89.62415493810121,-13.141759398147906,18.741147010036244,-6.571524,-24.711884,-86.223709,-150595.6875,352.77786299999997,0.001991
-0.29440621805804484,0.5584193498297885,-0.3773376617016056,-58.83484187174667,51.68610026859749,-33.51137378636249,-25.09017,69.605278,54.255409,-149865.34375,373.822296,0.002187
